HB Customer ID,Product Type ID,Provider ID,External Publisher Code
8HBDF42YY,27,175,8CUBW375Y
8HBDF42YY,27,178,8CUBW375Y
8HBDF42YY,27,203,8CUBW375Y
8HBDF42YY,27,222,8CUBW375Y
8HBDF42YY,27,84,8HBDF42YY
8HBDF42YY,27,188,8HBDF42YY
8HBDF42YY,27,226,NULL
8HBDF42YY,27,193,NULL
8HBDF42YY,27,99,NULL
8HBDF42YY,27,80,8CUBW375Y
8HBDF42YY,27,3008,8CUBW375Y
8HBDF42YY,27,201,8CUBW375Y
8HB156RDO,27,3015,8CUC163X0
8HB156RDO,27,10000,8CUC163X0
8HB156RDO,27,145,100600
8HB156RDO,27,175,8CUC163X0
8HB156RDO,27,56,8CUC163X0
8HB156RDO,27,55,540514895
8HB156RDO,27,84,8HB156RDO
8HB156RDO,27,97,8CUC163X0
8HB156RDO,27,226,NULL
8HB156RDO,27,109,8CUC163X0
8HB156RDO,27,77,8HB156RDO
8HB156RDO,27,188,8HB156RDO
8HB156RDO,27,11,540514895
8HB156RDO,27,184,8HB156RDO
8HB156RDO,27,80,8CUC163X0
8HB156RDO,27,99,NULL
8HB156RDO,27,148,8CUC163X0
8HB156RDO,27,82,8CUC163X0
8HB156RDO,27,178,8CUC163X0
8HB97B1U4,27,184,8HB97B1U4
8HB97B1U4,27,226,NULL
8HB97B1U4,27,99,NULL
8HB97B1U4,27,3008,8CUC3I801
8HB97B1U4,27,193,NULL
8HB97B1U4,27,188,8HB97B1U4
8HB97B1U4,27,77,8HB97B1U4
8HB97B1U4,27,192,NULL
8HB97B1U4,27,10000,8CUC3I801
8HBB86U11,27,192,NULL
8HBB86U11,27,184,8HBB86U11
8HBB86U11,27,99,NULL
8HBB86U11,27,193,NULL
8HBB86U11,27,188,8HBB86U11
8HBB86U11,27,3008,8CUC44S85
8HBB86U11,27,226,NULL
8HBB86U11,27,10000,8CUC44S85
8HBB86U11,27,77,8HBB86U11
8HBF1S160,27,99,NULL
8HBF1S160,27,10000,8CUCA7G57
8HB1466O1,27,175,8CUCQ56DD
8HB1466O1,27,201,8CUCQ56DD
8HB1466O1,27,188,8HB1466O1
8HB1466O1,27,97,8CUCQ56DD
8HB1466O1,27,222,8CUCQ56DD
8HB1466O1,27,203,8CUCQ56DD
8HB1466O1,27,184,8HB1466O1
8HB1466O1,27,214,8CUCQ56DD
8HB1466O1,27,99,NULL
8HB1466O1,27,80,8CUCQ56DD
8HB1466O1,27,77,8HB1466O1
8HB1466O1,27,10000,8CUCQ56DD
8HB1466O1,27,178,8CUCQ56DD
8HB1466O1,27,226,NULL
8HB3847JS,27,148,8CUCUQ5W8
8HB3847JS,27,99,NULL
8HB3847JS,27,175,8CUCUQ5W8
8HB3847JS,27,188,8HB3847JS
8HB3847JS,27,3015,8CUCUQ5W8
8HB3847JS,27,97,8CUCUQ5W8
8HB3847JS,27,226,NULL
8HB3847JS,27,203,8CUCUQ5W8
8HB3847JS,27,2013,8CUCUQ5W8
8HB3847JS,27,77,8HB3847JS
8HB3847JS,27,178,8CUCUQ5W8
8HB3847JS,27,11,8CUCUQ5W8
8HB3847JS,27,184,8HB3847JS
8HB3847JS,27,10000,8CUCUQ5W8
8HB3847JS,27,3008,8CUCUQ5W8
8HB8253GS,27,3008,8CUD515ZY
8HB8253GS,27,226,NULL
8HB8253GS,27,184,8HB8253GS
8HB8253GS,27,192,NULL
8HB8253GS,27,188,8HB8253GS
8HB8253GS,27,77,8HB8253GS
8HB8253GS,27,99,NULL
8HB8253GS,27,193,NULL
8HB8253GS,27,10000,8CUD515ZY
8HBC6S590,27,99,NULL
8HBC6S590,27,10000,8CUD5RFOH
8HBC6S590,27,184,8HBC6S590
8HBC6S590,27,77,8HBC6S590
8HBC6S590,27,226,NULL
8HBC6S590,27,188,8HBC6S590
8HBE8WF07,27,226,NULL
8HBE8WF07,27,10000,8CUD6P8A7
8HBE8WF07,27,99,NULL
8HB6QRY32,27,77,8HB6QRY32
8HB6QRY32,27,3008,8CUDR7VI3
8HB6QRY32,27,188,8HB6QRY32
8HB6QRY32,27,99,NULL
8HB6QRY32,27,10000,8CUDR7VI3
8HB6QRY32,27,184,8HB6QRY32
8HB6QRY32,27,55,540899030
8HB4629RS,27,188,8HB4629RS
8HB4629RS,27,193,NULL
8HB4629RS,27,226,NULL
8HB4629RS,27,10000,8CUE8215Q
8HB4629RS,27,99,NULL
8HB4629RS,27,77,8HB4629RS
8HB4629RS,27,192,NULL
8HB4629RS,27,3008,8CUE8215Q
8HB4629RS,27,184,8HB4629RS
8HBW2Y2V2,27,192,NULL
8HBW2Y2V2,27,175,8CUEFCDPM
8HBW2Y2V2,27,97,8CUEFCDPM
8HBW2Y2V2,27,41,8CUEFCDPM
8HBW2Y2V2,27,184,8HBW2Y2V2
8HBW2Y2V2,27,178,8CUEFCDPM
8HBW2Y2V2,27,3008,8CUEFCDPM
8HBW2Y2V2,27,193,NULL
8HBW2Y2V2,27,226,NULL
8HBW2Y2V2,27,188,8HBW2Y2V2
8HBW2Y2V2,27,10000,8CUEFCDPM
8HBW2Y2V2,27,126,8CUEFCDPM
8HBW2Y2V2,27,77,8HBW2Y2V2
8HBW2Y2V2,27,82,8CUEFCDPM
8HBW2Y2V2,27,99,NULL
8HBW2Y2V2,27,102,8CUEFCDPM
8HBW2Y2V2,27,84,8HBW2Y2V2
8HBW2Y2V2,27,86,8CUEFCDPM
8HBW2Y2V2,27,148,8CUEFCDPM
8HBW2Y2V2,27,109,8CUEFCDPM
8HBW2Y2V2,27,80,8CUEFCDPM
8HB3K2RIK,27,99,NULL
8HB3K2RIK,27,188,8HB3K2RIK
8HB3K2RIK,27,10000,8CUEJSJF5
8HB3K2RIK,27,77,8HB3K2RIK
8HB3K2RIK,27,226,NULL
8HB3K2RIK,27,184,8HB3K2RIK
8HBH593Y1,27,203,8CUEYJ2LS
8HBH593Y1,27,3015,8CUEYJ2LS
8HBH593Y1,27,214,8CUEYJ2LS
8HBH593Y1,27,188,8HBH593Y1
8HBH593Y1,27,226,NULL
8HBH593Y1,27,222,8CUEYJ2LS
8HBH593Y1,27,3008,8CUEYJ2LS
8HBH593Y1,27,77,8HBH593Y1
8HBH593Y1,27,97,8CUEYJ2LS
8HBH593Y1,27,99,NULL
8HBH593Y1,27,175,8CUEYJ2LS
8HBH593Y1,27,10000,8CUEYJ2LS
8HBH593Y1,27,178,8CUEYJ2LS
8HBH593Y1,27,80,8CUEYJ2LS
8HBH593Y1,27,201,8CUEYJ2LS
8HBH593Y1,27,184,8HBH593Y1
8HB4Y7681,27,99,NULL
8HB4Y7681,27,226,NULL
8HB4Y7681,27,184,8HB4Y7681
8HB4Y7681,27,77,8HB4Y7681
8HB4Y7681,27,188,8HB4Y7681
8HB4Y7681,27,10000,8CUF1OOWM
8HBEV429B,27,226,NULL
8HBEV429B,27,188,8HBEV429B
8HBEV429B,27,184,8HBEV429B
8HBEV429B,27,99,NULL
8HBEV429B,27,77,8HBEV429B
8HBEV429B,27,10000,8CUF7J2FL
8HB9C45M4,27,99,NULL
8HB9C45M4,27,226,NULL
8HB9C45M4,27,10000,8CUFV6BR9
8HB9C45M4,27,77,8HB9C45M4
8HB9C45M4,27,188,8HB9C45M4
8HB9C45M4,27,184,8HB9C45M4
8HBFDI6L4,27,184,8HBFDI6L4
8HBFDI6L4,27,10000,8CUFXGC14
8HBFDI6L4,27,192,NULL
8HBFDI6L4,27,3008,8CUFXGC14
8HBFDI6L4,27,193,NULL
8HBFDI6L4,27,226,NULL
8HBFDI6L4,27,77,8HBFDI6L4
8HBFDI6L4,27,188,8HBFDI6L4
8HBFDI6L4,27,99,NULL
8HBH57866,27,226,NULL
8HBH57866,27,77,8HBH57866
8HBH57866,27,184,8HBH57866
8HBH57866,27,188,8HBH57866
8HBH57866,27,99,NULL
8HBH57866,27,10000,8CUG46373
8HBO3OYFZ,27,10000,8CUGF877Q
8HBO3OYFZ,27,99,NULL
8HB98M8O3,27,84,8HB98M8O3
8HB98M8O3,27,192,NULL
8HB98M8O3,27,188,8HB98M8O3
8HB98M8O3,27,77,8HB98M8O3
8HB98M8O3,27,97,8CUGMP215
8HB98M8O3,27,145,100600
8HB98M8O3,27,178,8CUGMP215
8HB98M8O3,27,99,NULL
8HB98M8O3,27,148,8CUGMP215
8HB98M8O3,27,175,8CUGMP215
8HB98M8O3,27,109,8CUGMP215
8HB98M8O3,27,3015,8CUGMP215
8HB98M8O3,27,82,8CUGMP215
8HB98M8O3,27,184,8HB98M8O3
8HB98M8O3,27,80,8CUGMP215
8HB98M8O3,27,226,NULL
8HB98M8O3,27,193,NULL
8HB98M8O3,27,56,8CUGMP215
8HB98M8O3,27,10000,8CUGMP215
8HBQ64D1C,27,82,8CUGQ3723
8HBQ64D1C,27,56,8CUGQ3723
8HBQ64D1C,27,193,NULL
8HBQ64D1C,27,97,8CUGQ3723
8HBQ64D1C,27,99,NULL
8HBQ64D1C,27,192,NULL
8HBQ64D1C,27,10000,8CUGQ3723
8HBQ64D1C,27,3015,8CUGQ3723
8HBYJU1FK,27,148,8CUGV1Q39
8HBYJU1FK,27,141,8CUGV1Q39
8HBYJU1FK,27,108,8CUGV1Q39
8HBYJU1FK,27,86,8CUGV1Q39
8HBYJU1FK,27,193,NULL
8HBYJU1FK,27,3008,8CUGV1Q39
8HBYJU1FK,27,192,NULL
8HBYJU1FK,27,80,8CUGV1Q39
8HBYJU1FK,27,184,8HBYJU1FK
8HBYJU1FK,27,175,8CUGV1Q39
8HBYJU1FK,27,77,8HBYJU1FK
8HBYJU1FK,27,102,8CUGV1Q39
8HBYJU1FK,27,226,NULL
8HBYJU1FK,27,3015,8CUGV1Q39
8HBYJU1FK,27,109,8CUGV1Q39
8HBYJU1FK,27,97,8CUGV1Q39
8HBYJU1FK,27,188,8HBYJU1FK
8HBYJU1FK,27,41,8CUGV1Q39
8HBYJU1FK,27,10000,8CUGV1Q39
8HBYJU1FK,27,178,8CUGV1Q39
8HBYJU1FK,27,99,NULL
8HB12M3P9,27,226,NULL
8HB12M3P9,27,175,8CUGVLO1J
8HB12M3P9,27,97,8CUGVLO1J
8HB12M3P9,27,148,8CUGVLO1J
8HB12M3P9,27,80,8CUGVLO1J
8HB12M3P9,27,192,NULL
8HB12M3P9,27,178,8CUGVLO1J
8HB12M3P9,27,193,NULL
8HB12M3P9,27,99,NULL
8HB12M3P9,27,82,8CUGVLO1J
8HB12M3P9,27,109,8CUGVLO1J
8HB12M3P9,27,10000,8CUGVLO1J
8HB1F11C1,27,99,NULL
8HB1F11C1,27,226,NULL
8HB1F11C1,27,188,8HB1F11C1
8HB1F11C1,27,77,8HB1F11C1
8HB1F11C1,27,10000,8CUH1E659
8HB1F11C1,27,184,8HB1F11C1
8HB5PE8Y3,27,3008,8CUH2SW75
8HB5PE8Y3,27,184,8HB5PE8Y3
8HB5PE8Y3,27,193,NULL
8HB5PE8Y3,27,226,NULL
8HB5PE8Y3,27,188,8HB5PE8Y3
8HB5PE8Y3,27,77,8HB5PE8Y3
8HB5PE8Y3,27,10000,8CUH2SW75
8HB5PE8Y3,27,192,NULL
8HB5PE8Y3,27,99,NULL
8HBJ25FRU,27,226,NULL
8HBJ25FRU,27,77,8HBJ25FRU
8HBJ25FRU,27,192,NULL
8HBJ25FRU,27,99,NULL
8HBJ25FRU,27,184,8HBJ25FRU
8HBJ25FRU,27,3008,8CUHF8DWR
8HBJ25FRU,27,188,8HBJ25FRU
8HBJ25FRU,27,193,NULL
8HBJ25FRU,27,10000,8CUHF8DWR
8HBHTF346,27,10000,8CUHHO4Q3
8HBHTF346,27,99,NULL
8HBHTF346,27,77,8HBHTF346
8HBHTF346,27,188,8HBHTF346
8HBHTF346,27,184,8HBHTF346
8HBHTF346,27,226,NULL
8HB7M31PC,27,99,NULL
8HB7M31PC,27,10000,8CUHJUNB5
8HB7M31PC,27,184,8HB7M31PC
8HB7M31PC,27,77,8HB7M31PC
8HB7M31PC,27,188,8HB7M31PC
8HB7M31PC,27,226,NULL
8HB7M31PC,27,178,8CUHJUNB5
8HB7M31PC,27,3008,8CUHJUNB5
8HB7M31PC,27,192,NULL
8HB7M31PC,27,97,8CUHJUNB5
8HB7M31PC,27,193,NULL
8HB7M31PC,27,175,8CUHJUNB5
8HB7M31PC,27,148,8CUHJUNB5
8HBNO18B3,27,10000,8CUHS8VUM
8HBNO18B3,27,178,8CUHS8VUM
8HBNO18B3,27,109,8CUHS8VUM
8HBNO18B3,27,82,8CUHS8VUM
8HBNO18B3,27,99,NULL
8HBNO18B3,27,3015,8CUHS8VUM
8HBNO18B3,27,188,8HBNO18B3
8HBNO18B3,27,226,NULL
8HBNO18B3,27,77,8HBNO18B3
8HBNO18B3,27,175,8CUHS8VUM
8HBNO18B3,27,97,8CUHS8VUM
8HBNO18B3,27,3008,8CUHS8VUM
8HBNO18B3,27,80,8CUHS8VUM
8HBNO18B3,27,193,NULL
8HBNO18B3,27,86,8CUHS8VUM
8HBNO18B3,27,192,NULL
8HBNO18B3,27,148,8CUHS8VUM
8HBNO18B3,27,184,8HBNO18B3
8HBNO18B3,27,84,8HBNO18B3
8HB2X161T,27,193,NULL
8HB2X161T,27,226,NULL
8HB2X161T,27,184,8HB2X161T
8HB2X161T,27,10000,8CUHUYB1U
8HB2X161T,27,3008,8CUHUYB1U
8HB2X161T,27,99,NULL
8HB2X161T,27,188,8HB2X161T
8HB2X161T,27,192,NULL
8HB2X161T,27,77,8HB2X161T
8HBG9PBJN,27,82,8CUI88M26
8HBG9PBJN,27,10000,8CUI88M26
8HBG9PBJN,27,99,NULL
8HBG9PBJN,27,3015,8CUI88M26
8HBG9PBJN,27,77,8HBG9PBJN
8HBG9PBJN,27,226,NULL
8HBG9PBJN,27,56,8CUI88M26
8HBG9PBJN,27,192,NULL
8HBG9PBJN,27,84,8HBG9PBJN
8HBG9PBJN,27,97,8CUI88M26
8HBG9PBJN,27,193,NULL
8HBG9PBJN,27,184,8HBG9PBJN
8HBG9PBJN,27,188,8HBG9PBJN
8HB878O5W,27,10000,8CUI897KX
8HB878O5W,27,99,NULL
8HBEJQM7U,27,3008,8CUI98B1T
8HBEJQM7U,27,226,NULL
8HBEJQM7U,27,10000,8CUI98B1T
8HBEJQM7U,27,188,8HBEJQM7U
8HBEJQM7U,27,184,8HBEJQM7U
8HBEJQM7U,27,193,NULL
8HBEJQM7U,27,99,NULL
8HBEJQM7U,27,192,NULL
8HBEJQM7U,27,77,8HBEJQM7U
8HB278IZF,27,99,NULL
8HB278IZF,27,10000,8CUJCF02T
8HBLL7RBL,27,3008,8CUJJ817Y
8HBLL7RBL,27,184,8HBLL7RBL
8HBLL7RBL,27,175,8CUJJ817Y
8HBLL7RBL,27,97,8CUJJ817Y
8HBLL7RBL,27,192,NULL
8HBLL7RBL,27,99,NULL
8HBLL7RBL,27,80,8CUJJ817Y
8HBLL7RBL,27,188,8HBLL7RBL
8HBLL7RBL,27,10000,8CUJJ817Y
8HBLL7RBL,27,203,8CUJJ817Y
8HBLL7RBL,27,77,8HBLL7RBL
8HBLL7RBL,27,222,8CUJJ817Y
8HBLL7RBL,27,214,8CUJJ817Y
8HBLL7RBL,27,178,8CUJJ817Y
8HBLL7RBL,27,193,NULL
8HBLL7RBL,27,201,8CUJJ817Y
8HBEAREM9,27,3008,8CUK3RR38
8HBEAREM9,27,184,8HBEAREM9
8HBEAREM9,27,188,8HBEAREM9
8HBEAREM9,27,226,NULL
8HBEAREM9,27,193,NULL
8HBEAREM9,27,10000,8CUK3RR38
8HBEAREM9,27,192,NULL
8HBEAREM9,27,99,NULL
8HBEAREM9,27,77,8HBEAREM9
8HBJHFBU0,27,214,8CUK7I189
8HBJHFBU0,27,80,8CUK7I189
8HBJHFBU0,27,184,8HBJHFBU0
8HBJHFBU0,27,3015,8CUK7I189
8HBJHFBU0,27,3008,8CUK7I189
8HBJHFBU0,27,193,NULL
8HBJHFBU0,27,178,8CUK7I189
8HBJHFBU0,27,192,NULL
8HBJHFBU0,27,203,8CUK7I189
8HBJHFBU0,27,148,8CUK7I189
8HBJHFBU0,27,201,8CUK7I189
8HBJHFBU0,27,99,NULL
8HBJHFBU0,27,2013,8CUK7I189
8HBJHFBU0,27,175,8CUK7I189
8HBJHFBU0,27,222,8CUK7I189
8HBJHFBU0,27,10000,8CUK7I189
8HBJHFBU0,27,188,8HBJHFBU0
8HBJHFBU0,27,226,NULL
8HBJHFBU0,27,97,8CUK7I189
8HBJHFBU0,27,77,8HBJHFBU0
8HBX214G5,27,77,8HBX214G5
8HBX214G5,27,175,8CUK8J423
8HBX214G5,27,192,NULL
8HBX214G5,27,178,8CUK8J423
8HBX214G5,27,97,8CUK8J423
8HBX214G5,27,99,NULL
8HBX214G5,27,193,NULL
8HBX214G5,27,3008,8CUK8J423
8HBX214G5,27,226,NULL
8HBX214G5,27,84,8HBX214G5
8HBX214G5,27,80,8CUK8J423
8HBX214G5,27,82,8CUK8J423
8HBX214G5,27,184,8HBX214G5
8HBX214G5,27,188,8HBX214G5
8HBX214G5,27,148,8CUK8J423
8HBX214G5,27,109,8CUK8J423
8HBX214G5,27,10000,8CUK8J423
8HB3G013Q,27,99,NULL
8HB3G013Q,27,175,8CUKK3E8P
8HB3G013Q,27,10000,8CUKK3E8P
8HB3G013Q,27,184,8HB3G013Q
8HB3G013Q,27,178,8CUKK3E8P
8HB3G013Q,27,148,8CUKK3E8P
8HB3G013Q,27,97,8CUKK3E8P
8HB3G013Q,27,3008,8CUKK3E8P
8HB3G013Q,27,188,8HB3G013Q
8HB3G013Q,27,77,8HB3G013Q
8HB3G013Q,27,3015,8CUKK3E8P
8HBPQLKR2,27,99,NULL
8HBPQLKR2,27,77,8HBPQLKR2
8HBPQLKR2,27,80,8CUL09F8O
8HBPQLKR2,27,178,8CUL09F8O
8HBPQLKR2,27,82,8CUL09F8O
8HBPQLKR2,27,184,8HBPQLKR2
8HBPQLKR2,27,226,NULL
8HBPQLKR2,27,97,8CUL09F8O
8HBPQLKR2,27,3015,8CUL09F8O
8HBPQLKR2,27,188,8HBPQLKR2
8HBPQLKR2,27,203,8CUL09F8O
8HBPQLKR2,27,175,8CUL09F8O
8HBPQLKR2,27,193,NULL
8HBPQLKR2,27,192,8CUL09F8O
8HBPQLKR2,27,109,8CUL09F8O
8HBPQLKR2,27,10000,8CUL09F8O
8HBPQLKR2,27,148,8CUL09F8O
8HBB93V66,27,77,8HBB93V66
8HBB93V66,27,184,8HBB93V66
8HBB93V66,27,188,8HBB93V66
8HBB93V66,27,10000,8CUL595J1
8HBB93V66,27,99,NULL
8HBB93V66,27,226,NULL
8HB64144M,27,99,NULL
8HB64144M,27,226,NULL
8HB64144M,27,10000,8CULJB4I7
8HBIM1XL3,27,178,8CULJY881
8HBIM1XL3,27,226,NULL
8HBIM1XL3,27,188,8HBIM1XL3
8HBIM1XL3,27,97,8CULJY881
8HBIM1XL3,27,99,NULL
8HBIM1XL3,27,184,8HBIM1XL3
8HBIM1XL3,27,10000,8CULJY881
8HBIM1XL3,27,175,8CULJY881
8HBIM1XL3,27,201,8CULJY881
8HBIM1XL3,27,77,8HBIM1XL3
8HBIM1XL3,27,214,8CULJY881
8HBIM1XL3,27,222,8CULJY881
8HBIM1XL3,27,203,8CULJY881
8HBIM1XL3,27,80,8CULJY881
8HBSYV0G0,27,201,8CULQTXC2
8HBSYV0G0,27,226,NULL
8HBSYV0G0,27,184,8HBSYV0G0
8HBSYV0G0,27,80,8CULQTXC2
8HBSYV0G0,27,222,8CULQTXC2
8HBSYV0G0,27,3008,8CULQTXC2
8HBSYV0G0,27,175,8CULQTXC2
8HBSYV0G0,27,188,8HBSYV0G0
8HBSYV0G0,27,97,8CULQTXC2
8HBSYV0G0,27,99,NULL
8HBSYV0G0,27,10000,8CULQTXC2
8HBSYV0G0,27,203,8CULQTXC2
8HBSYV0G0,27,192,NULL
8HBSYV0G0,27,178,8CULQTXC2
8HBSYV0G0,27,214,8CULQTXC2
8HBSYV0G0,27,77,8HBSYV0G0
8HBSYV0G0,27,193,NULL
8HBD8189U,27,184,8HBD8189U
8HBD8189U,27,178,8CUM384L5
8HBD8189U,27,192,NULL
8HBD8189U,27,109,8CUM384L5
8HBD8189U,27,3008,8CUM384L5
8HBD8189U,27,80,8CUM384L5
8HBD8189U,27,193,NULL
8HBD8189U,27,82,8CUM384L5
8HBD8189U,27,99,NULL
8HBD8189U,27,148,8CUM384L5
8HBD8189U,27,97,8CUM384L5
8HBD8189U,27,226,NULL
8HBD8189U,27,175,8CUM384L5
8HBD8189U,27,10000,8CUM384L5
8HBD8189U,27,188,8HBD8189U
8HBD8189U,27,77,8HBD8189U
8HBQ97663,27,102,8CUM3MAHC
8HBQ97663,27,226,NULL
8HBQ97663,27,193,NULL
8HBQ97663,27,188,8HBQ97663
8HBQ97663,27,41,8CUM3MAHC
8HBQ97663,27,3008,8CUM3MAHC
8HBQ97663,27,192,NULL
8HBQ97663,27,77,8HBQ97663
8HBQ97663,27,184,8HBQ97663
8HBQ97663,27,10000,8CUM3MAHC
8HBQ97663,27,99,NULL
8HBQ97663,27,86,8CUM3MAHC
8HBWQYP4J,27,188,8HBWQYP4J
8HBWQYP4J,27,77,8HBWQYP4J
8HBWQYP4J,27,3008,8CUM4T57L
8HBWQYP4J,27,184,8HBWQYP4J
8HBWQYP4J,27,99,NULL
8HBWQYP4J,27,10000,8CUM4T57L
8HBMX1W11,27,99,NULL
8HBMX1W11,27,226,NULL
8HBMX1W11,27,184,8HBMX1W11
8HBMX1W11,27,188,8HBMX1W11
8HBMX1W11,27,77,8HBMX1W11
8HBMX1W11,27,10000,8CUM7W11A
8HBAP2UPO,27,99,NULL
8HBAP2UPO,27,3008,8CUMR4I7M
8HBAP2UPO,27,201,8CUMR4I7M
8HBAP2UPO,27,80,8CUMR4I7M
8HBAP2UPO,27,214,8CUMR4I7M
8HBAP2UPO,27,178,8CUMR4I7M
8HBAP2UPO,27,222,8CUMR4I7M
8HBAP2UPO,27,55,540877079
8HBAP2UPO,27,10000,8CUMR4I7M
8HBAP2UPO,27,193,NULL
8HBAP2UPO,27,188,8HBAP2UPO
8HBAP2UPO,27,77,8HBAP2UPO
8HBAP2UPO,27,226,NULL
8HBAP2UPO,27,97,8CUMR4I7M
8HBAP2UPO,27,203,8CUMR4I7M
8HBAP2UPO,27,184,8HBAP2UPO
8HBAP2UPO,27,175,8CUMR4I7M
8HBAP2UPO,27,192,NULL
8HBWJ8MI9,27,193,NULL
8HBWJ8MI9,27,77,8HBWJ8MI9
8HBWJ8MI9,27,3008,8CUMS176I
8HBWJ8MI9,27,226,NULL
8HBWJ8MI9,27,99,NULL
8HBWJ8MI9,27,188,8HBWJ8MI9
8HBWJ8MI9,27,192,NULL
8HBWJ8MI9,27,184,8HBWJ8MI9
8HBWJ8MI9,27,10000,8CUMS176I
8HB32VI99,27,99,NULL
8HB32VI99,27,10000,8CUMV9T0O
8HB4R1LEP,27,10000,8CUMX8F5O
8HB4R1LEP,27,77,8HB4R1LEP
8HB4R1LEP,27,188,8HB4R1LEP
8HB4R1LEP,27,99,NULL
8HB4R1LEP,27,184,8HB4R1LEP
8HB4K2255,27,3008,8CUNCF003
8HB4K2255,27,188,8HB4K2255
8HB4K2255,27,184,8HB4K2255
8HB4K2255,27,99,NULL
8HB4K2255,27,192,NULL
8HB4K2255,27,193,NULL
8HB4K2255,27,10000,8CUNCF003
8HB4K2255,27,226,NULL
8HB4K2255,27,77,8HB4K2255
8HB9U89I5,27,10000,8CUNU014P
8HB9U89I5,27,193,NULL
8HB9U89I5,27,188,8HB9U89I5
8HB9U89I5,27,184,8HB9U89I5
8HB9U89I5,27,99,NULL
8HB9U89I5,27,3008,8CUNU014P
8HB9U89I5,27,192,NULL
8HB9U89I5,27,77,8HB9U89I5
8HB9U89I5,27,226,NULL
8HB53483N,27,184,8HB53483N
8HB53483N,27,77,8HB53483N
8HB53483N,27,226,NULL
8HB53483N,27,99,NULL
8HB53483N,27,188,8HB53483N
8HB53483N,27,10000,8CUNYG375
8HBRYSNSC,27,193,NULL
8HBRYSNSC,27,192,NULL
8HBRYSNSC,27,99,NULL
8HBRYSNSC,27,77,8HBRYSNSC
8HBRYSNSC,27,188,8HBRYSNSC
8HBRYSNSC,27,10000,8CUO15575
8HBRYSNSC,27,3008,8CUO15575
8HBRYSNSC,27,184,8HBRYSNSC
8HB7X36J0,27,77,8HB7X36J0
8HB7X36J0,27,192,NULL
8HB7X36J0,27,56,8CUO54ADB
8HB7X36J0,27,11,540538315
8HB7X36J0,27,80,8CUO54ADB
8HB7X36J0,27,82,8CUO54ADB
8HB7X36J0,27,97,8CUO54ADB
8HB7X36J0,27,109,8CUO54ADB
8HB7X36J0,27,3008,8CUO54ADB
8HB7X36J0,27,99,NULL
8HB7X36J0,27,84,8HB7X36J0
8HB7X36J0,27,148,8CUO54ADB
8HB7X36J0,27,10000,8CUO54ADB
8HB7X36J0,27,188,8HB7X36J0
8HB7X36J0,27,226,NULL
8HB7X36J0,27,178,8CUO54ADB
8HB7X36J0,27,193,NULL
8HB7X36J0,27,175,8CUO54ADB
